sepal_length,sepal_width,petal_length,petal_width,predicted_class,prob_Setosa,prob_Versicolor,prob_Virginica
6.1,2.8,4.7,1.2,Versicolor,0.0001813364,0.61946124,0.38035744
5.7,3.8,1.7,0.3,Setosa,0.9944254,0.005574564,1.3376655e-08
7.7,2.6,6.9,2.3,Virginica,1.00603775e-10,0.0012604634,0.99873954
6.0,2.9,4.5,1.5,Versicolor,0.00021234094,0.5640458,0.43574187
6.8,2.8,4.8,1.4,Versicolor,0.000257147,0.6942325,0.30551034
5.4,3.4,1.5,0.4,Setosa,0.99333197,0.006667992,4.081466e-08
5.6,2.9,3.6,1.3,Versicolor,0.008809621,0.9329296,0.058260802
6.9,3.1,5.1,2.3,Virginica,5.965866e-06,0.13834049,0.8616535
6.2,2.2,4.5,1.5,Virginica,8.320185e-05,0.3321968,0.66772
5.8,2.7,3.9,1.2,Versicolor,0.0033771738,0.89168453,0.104938224
